ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
950,15239.258318351000,81.41393216368730,4,2.9919827943249700,94.80191986425570,0,0.42347105793348600,2.1054403019956100,0.06777648622627400,98.48720824527930,3,4771.768472894560,0.10139918254732100,8.7149136347001,293.33550242852500,1
605,8628.975204732940,87.23080375525910,4,3.730405330090690,89.8506424532882,8,4.204168454570430,5.75518061870911,0.06265041683010550,91.51011153556090,8,4660.682515781850,0.4777790528153300,6.0714627188150600,158.93221042150900,1
466,15709.289487598800,90.69598932562390,4,4.53667332312808,68.76153446568230,7,2.135079082287280,7.850168175834670,0.08013363152265800,92.75400356715780,4,4760.543280219470,0.2022730961849540,1.4070276376992000,155.1710946009100,1
243,17338.02191576300,99.92448986089280,5,4.557837542182890,62.87597674629980,5,2.2568113760047300,5.660296035816330,0.07314992440062130,92.85725128930270,3,1128.5005930378900,0.4322302088253370,8.216799159935140,450.7915936415400,1
984,17059.377613287800,89.49067125244880,4,1.9782907445203800,88.62695107421360,19,4.238965450065150,2.411284855892290,0.043263244919886900,92.2479837151703,7,3847.0965353218700,0.42656615363250900,1.4906934005633400,468.5178805305640,1
168,13287.514511118300,96.32113514228650,0,4.7860306841587300,75.62810202752440,17,3.1071547953039400,7.520232907374580,0.08191036554552440,83.19538754961910,2,1903.4318512227500,0.16494957254429300,9.409299075927110,485.68648343516400,1
198,12802.548384661300,88.64134570133240,0,0.6119414690657250,90.64319996472890,15,0.8970362045105290,7.138660964462810,0.06917865421426880,89.12830829497510,8,1750.210748822620,0.28960107248591100,2.905457014363510,372.2009771495650,1
495,7143.139420091180,95.92781445239420,3,2.1957600245727500,77.81179089500840,7,1.0550661449368000,7.45223784899644,0.012036673851501100,80.15328039954120,7,4201.274274397000,0.11607959139939700,5.391335301913490,408.40660191834800,0
124,16630.192256047000,91.90829603240220,4,4.531094858789790,73.84009651889110,22,0.03188584517417380,3.6896199307924000,0.053987291544982000,92.52529608150670,7,2668.5187566915200,0.2418206691553850,1.6505287188967800,434.31390209705200,1
990,9071.140706700720,97.73190883004800,1,1.7358659591764200,78.04821632849590,3,3.5533504697078200,8.365587273161590,0.07285558062299380,91.50716590052480,9,4666.400303129340,0.39239153734784800,6.0554114766799000,363.5688236482660,1
568,12450.4313422692,88.2188510470022,3,1.7288665264459300,89.94235942682710,2,2.4280582924724300,5.833345693985070,0.055328820171828000,86.36274438481640,4,1169.7403631828300,0.19482778804414300,5.475058306556340,232.09724188101200,0
583,9264.11139391275,92.08608839642960,5,1.8618002828685000,96.08881146161500,14,4.749819564185160,6.290822484723520,0.09490286509515980,90.47791006340410,0,4208.723317948650,0.14685117229692400,4.6922368139320900,162.55479937341000,1
664,7007.425444995400,92.60037361237650,4,3.25541023181115,61.99068786354300,5,3.57006400624134,6.366640077233990,0.010149126820877000,89.86115563816150,9,1547.3376451303800,0.3028494203740040,1.3201562533063600,194.90932286326000,1
250,14443.36545337610,88.34765883600950,0,2.472497490264590,80.9644616490782,0,0.5157633038328340,4.294451496569610,0.07223216928788280,85.01830431884500,8,1706.308806259940,0.31479455374945300,8.910427407863530,436.16562056198500,0
243,5814.980522343560,82.88624087374960,1,3.7703067635900400,61.313417163355100,17,0.8077072996963480,4.0010728346963400,0.08244508114295010,85.86575096185190,1,2909.406862098000,0.37033157252846300,8.223729389315760,378.4388953147370,1
668,16229.678511893,81.87118813824670,3,4.527097891541000,78.73638180097440,22,2.5086232339166300,2.038129043852290,0.07026531949051720,95.25081993257500,0,2582.359763491200,0.40365509872103600,6.697270182960920,282.31830541046100,1
138,9763.80192891675,80.33343101199270,1,3.533897187242870,95.41131316387600,10,4.624370843313660,5.172882736443200,0.038558500506440600,95.11464638363460,5,2944.689224514680,0.3783238125058620,6.150069843705370,111.76203087218100,1
208,5002.020395067280,97.47068528490430,4,1.4201002408890900,74.46361065681240,2,1.2362554494189100,5.880823871512520,0.038548031320332600,89.39564300479690,0,4760.106088124220,0.43816488331794000,7.254517882328480,206.48174817355300,1
792,12666.937088558400,84.7294982447739,2,4.6970685606222600,97.29801684322570,12,4.127901009562200,7.942429965242390,0.05865675050750130,94.35017904831960,9,3629.5557422542900,0.18916258571281600,2.295910143229310,391.55899725030600,1
141,5702.778627914050,84.23013498563540,1,1.6902179300636500,85.22433886602440,16,1.5613621006783800,2.5330156875544,0.03970980363545270,89.01602560461870,9,2161.2375273680000,0.3279066984865990,9.393798216848360,304.9548940380090,1
285,9142.543367313490,94.72070800852130,1,1.1745243289767100,97.36621375172030,17,1.3494859477788900,9.39191529918969,0.0883182997365831,97.02748069792260,9,1691.63484927138,0.24403814296853000,3.5620596235417700,274.21299779298,1
497,15604.647311835700,86.40032226174780,5,0.904852754874324,90.28666501650080,13,4.506963746652480,4.111667745976330,0.010993061829445000,86.65613364417230,6,2680.1851005237300,0.48484494280065700,6.9084124519870200,225.4717603119630,1
322,5940.344324327990,90.12089384823670,0,3.035226832997750,64.1374066659505,6,0.23620796036326400,4.9337655210259800,0.06391573479727530,98.54584999690800,6,2806.5641090709500,0.2761118093659300,6.460801130277140,342.77273223081000,1
733,17590.077385340000,83.25022130594910,4,1.0119310811629300,69.24605470250710,6,3.3037051936692200,2.3868997247620900,0.013411496077363800,90.84567301129340,0,3405.177639598070,0.48388557325342300,6.729525817440480,486.55415414867600,1
232,5057.298839878750,99.19491442923940,1,1.1244914785068400,75.76681818334030,13,0.2158375714061160,7.225091286544990,0.05401598024990420,90.71375722159500,9,2064.0108141590700,0.40762626162364200,8.910569107739010,460.4494573190020,1
262,8702.358038028540,97.03162800034470,4,1.850137162679740,66.80427528048300,23,4.003818932857790,7.671382379118940,0.0715581202410695,93.41620768652090,4,4070.0369883872700,0.38738554482748000,3.6632008598555800,112.19917523371300,1
314,16113.560842281100,97.27579245930010,0,1.7674385435800900,79.79646419106640,14,4.147021774777530,9.430329738318130,0.016551091656024900,86.81712021629370,2,1393.8409819175300,0.29662548476873100,7.740533694273920,292.38152903337800,1
832,9744.052245939600,88.1354749714401,5,3.2190777964946400,78.85472622805960,11,4.466782873298250,4.69463202652183,0.07040332214896530,94.4865914181427,1,3241.813454402620,0.2773512537022410,6.3855195754525200,231.78771921877900,1
334,6528.385820990200,95.24722427414350,4,4.175353757627070,98.25036792109530,11,0.9304503079703020,4.058949839025870,0.013998003121109100,86.4085020526824,4,3494.1266129764500,0.31061927500736300,1.6845429785917600,304.2418649359200,1
942,10403.508782006400,82.8775231077956,0,3.9260734529130200,77.34911531583910,7,0.6224907796320020,7.808692028566970,0.062055374562913900,87.95077659917570,4,1827.3263242605800,0.2174532251707810,4.727392127937780,342.4854759486860,1
757,9055.899295767880,80.1723800518356,0,1.6811800462241500,91.42507217151990,15,2.517675232790670,7.654407107543420,0.05055530293228860,93.49406873586110,1,4304.0454019984800,0.4618039759353870,8.5415641593917,180.01122719901900,1
850,17640.678532408300,80.39945865156060,3,1.6038972409369100,97.6764217940592,8,1.3581631078002800,9.496992462827100,0.029807495380926200,87.56898202602760,5,3461.7285008307100,0.41773226210614700,3.838126500375270,412.6272278193030,1
687,9700.218763777150,91.73203474809120,5,4.846061885481360,95.07955323895940,1,3.031487361235330,3.6425489938662700,0.011154873085530200,83.99948245376120,6,3582.888858591890,0.4205583417300180,5.3403749498158800,290.0272200343870,1
108,16833.987076640100,89.10789810495880,5,0.5370630871638210,68.34670498046370,13,2.568736452853790,7.6423409815562800,0.07358541396009170,97.43802917551010,0,2990.974023053750,0.27326143817977400,5.397747113382940,496.80242195929800,1
173,18378.08217216100,90.3603069781704,4,4.458742398770970,79.84119577014180,23,0.7242605511271340,2.534948617514830,0.038180513337700600,98.44310761587770,2,4638.376868705350,0.12843557929768700,6.562088801252760,110.05095429742400,1
591,11507.261293647900,80.14926280834440,2,1.3987783360508200,73.90959129183700,23,3.696352469258860,5.842944854057750,0.008653077727317640,92.53462099614900,3,3775.710325950500,0.37323092717051100,8.956160738111650,175.8876704745830,1
352,18649.14715781590,88.45373239314850,3,4.762779453903960,75.99434780548860,15,4.018921892629650,2.955126218125670,0.0772789338272733,96.22301542395710,1,2527.3422595830500,0.24976543358856500,2.561852789066410,375.85192022415900,1
329,10659.770809447900,94.36136322401720,5,2.0403827817238400,74.43227304983000,4,4.815215111971070,7.225167904755780,0.02328946834838210,99.73304709549510,9,1954.423551136350,0.4481721249803300,5.541551943761130,378.0718986102240,1
618,19461.17624735160,88.85387403934870,0,2.4815829825196400,93.05436840700020,4,1.977694381805700,6.811734093533490,0.07364520537055210,92.29549503639650,4,1284.246699293950,0.4121353753799450,4.818405333588510,332.875289766778,0
273,6339.3428678835900,94.64438412624450,5,3.6820427627497100,78.0855622048979,19,1.6886746774077700,2.390663469037830,0.05648986859407370,98.17585286500030,3,1661.4433487214400,0.15813125679590200,3.6632808109053700,488.78401147625100,1
752,15305.288997548600,84.66037928793670,2,3.1445107316296700,80.94777328978750,20,0.9613132800996920,4.556942580678050,0.019452901157905100,87.18509499440700,1,4970.731808334640,0.3406862922154060,9.276473592583950,266.1260034879730,1
267,12407.210606853900,96.26284008963450,1,1.9307269836807000,99.29789428188300,17,0.904325276045993,5.160269058214020,0.007640572717479200,94.00944871774370,0,2627.067583966560,0.3768855703708740,1.0735398316694300,266.81472482700800,1
269,10814.732081834700,91.76862480906910,1,2.992239121405210,62.39917088766070,17,1.6052664268999300,3.9844821561037200,0.05932490154026260,81.11610932593690,7,4594.748909109630,0.3272550319297450,2.098943133673390,464.19054528966900,1
492,14490.678181229000,84.21526198859810,5,3.788180979632990,79.51830559163000,4,4.909083511771340,2.309360352150480,0.00252118322394288,95.7794311122029,1,1682.2774275410600,0.3056168704621050,7.600100049244990,315.37671279872400,1
894,15557.856374515000,84.73440951707670,5,0.6905072565612150,90.96246827784460,10,0.4612933736207810,4.550575168848470,0.006546448486411280,96.59606289459130,3,2701.4434853634000,0.19114523000237700,3.370974442182220,241.49106463424000,1
733,5065.449044754640,92.56060929139070,3,0.5503968736506690,66.04647832752910,12,1.2968310103874200,8.34099921160663,0.07022190819667010,88.02350872947980,9,4842.073868133800,0.19436273776847400,7.50861334983019,387.5751943335440,1
293,7504.296331207980,96.59879186424890,5,2.561301225828010,84.46126378459100,2,0.42989198437520800,4.880872708733140,0.053887384140130300,92.7791003175466,4,1364.5290056772000,0.40720325545702200,8.490282496440070,347.86824727501100,0
616,15695.69075951480,88.3125556405831,2,1.0932647801158100,69.57859118137870,16,1.3681569636786900,4.586958041874830,0.032629526565437700,97.16722204784720,1,3375.937135250010,0.10747591422542300,3.2915441515107700,222.5640201146370,1
128,14995.781203673100,85.16600858255180,5,3.489549311591220,94.6961645289827,17,0.4620071626535250,9.534025103292680,0.05392279426684240,97.672163290181,9,4676.687602785210,0.41156402508223100,2.727498590767220,219.17151923248600,1
264,19490.712576930200,97.340232138212,4,1.4632360530234500,73.08398661600320,13,2.541544333780140,2.3330457497160100,0.059164932752492000,82.13063048633200,8,4798.733491817000,0.3107194946156560,2.30770569413042,258.24511901090200,1
521,16415.566853761700,93.3853658350167,2,2.4478299805805200,73.16251267603640,11,2.191778267601580,8.138305565135860,0.056528586624446600,96.54975493065790,1,4384.029908447100,0.4744890609539340,2.800797497942020,128.64802626407700,1
438,19261.590615970100,88.96170974566150,3,1.3895192159342100,83.92775514071570,13,0.8702516519328160,5.8647487865148,0.06425540115154910,85.48486703852200,5,4423.737729440600,0.4989286190891690,3.404668502054720,477.04676099505600,1
747,15538.107523022100,89.75800390558600,4,2.9681761358710600,67.34251632479640,17,0.8740394688759310,9.555700060084330,0.09402881001903670,94.54613792675490,6,3608.731816469860,0.3653938260435850,8.81874834886458,173.20801607866600,1
595,9470.783129591650,84.08512935872790,4,1.0222405672305600,71.39554555612240,19,3.130545368596960,5.147765953307130,0.038877752008402500,86.50328306985110,5,1881.6924323799700,0.26490287776805500,7.9300397192718900,177.5297209310880,1
464,6580.473833762850,92.53605260129690,1,0.6039808375436610,76.66527400477650,1,1.9356066949527200,7.664338696044170,0.030115141345757600,81.12659341261150,3,3922.714177939680,0.2900343634242780,1.0165988522641700,358.81536200683100,0
932,16727.35795017400,87.17485021085780,2,0.7300923714801370,74.14551452560440,6,0.28097468366628500,2.5594829151241200,0.003843491103016970,84.19741419702220,0,4913.537857834890,0.18168617106060300,8.86707227888288,389.6988189199250,1
441,14662.238322138700,99.91290353348700,4,4.794162986818900,80.9950887202233,14,4.60096299883534,9.430179404671050,0.014707305685676700,88.17343551654170,1,3103.7340586912400,0.13969372959659200,1.709310697317800,394.73418383994900,1
599,5722.790185899440,89.60367030523780,3,1.1402879837492100,83.98560576275870,9,2.0247624290490000,4.756341334388740,0.01062498158811430,94.82457240122090,9,2042.7894363076000,0.33150535732085400,6.897390557921850,250.0300094016920,0
756,10400.756988514700,89.71771212379230,1,3.6881521391157600,82.66669815000660,14,2.955237774283440,6.192036606274290,0.033544418687246200,82.01407254624720,9,3293.884271059990,0.42219803918664000,2.3632729139514400,449.3315811639700,1
610,19351.997232264300,91.31703574821340,4,0.8056679190027180,86.1667324796773,16,4.4270597495918700,3.107852870103740,0.06099907288150560,96.2586824980032,5,3762.4414249624700,0.2047066070916850,1.5604822945986100,317.59962469921800,1
426,12506.017185653000,98.33512006237490,2,0.9867215850583200,72.3099806643128,10,2.010794986368240,9.564462969761930,0.004633389113458340,99.93902183924820,7,1833.1212376976500,0.26786112409814000,7.8379362776906,275.43502086502200,1
316,11490.937040295600,96.016361997195,1,2.789943131342010,65.05704908620110,1,4.103300197056250,7.383763231439150,0.0727665004454685,95.7651528635825,2,3876.75739043769,0.3219094647107920,5.2048280247025900,424.1545843462670,1
400,11865.494077389400,89.02260139595680,2,2.5919191856945500,90.43230165724310,20,4.57376112301475,2.431579814688900,0.03974329499777390,89.47473040057760,6,3349.7314355375700,0.46315912798802300,6.391562619800430,197.42449968953500,1
231,8133.240860077460,94.37398531945590,2,4.782111392479410,94.03121530522730,17,0.8703369183168510,3.241654233434270,0.09635045157884550,91.36320421691890,8,3449.399636592210,0.15545249106482200,4.82817716917713,444.0741773742080,1
903,10530.607562971900,91.72470997561520,2,4.751759538593320,70.2802492888973,3,4.462462300016540,5.198671981141200,0.05683849751919390,80.1232101660535,3,2223.9517189593400,0.19475326749186500,1.6045467625705800,315.531757825971,1
169,10547.19883980770,89.84734097402500,1,4.008238891441090,76.28367824632080,8,0.5991622335318910,3.734168099074170,0.07713623123884890,84.18547675710800,6,1621.0672404448000,0.4674121807143140,7.656563496582770,460.0232630692550,1
